"level1","label1","label1_el","level2","label2","label2_el","level3","label3","label3_el","grassrgb"
1,"Artificial surfaces","Τεχνητές επιφάνειες",11,"Urban fabric","Αστικές κατασκευές",111,"Continuous urban fabric","Συνεχής αστικός ιστός","230:000:077"
1,"Artificial surfaces","Τεχνητές επιφάνειες",11,"Urban fabric","Αστικές κατασκευές",112,"Discontinuous urban fabric","Ασυνεχής αστικός ιστός","255:000:000"
1,"Artificial surfaces","Τεχνητές επιφάνειες",12,"Industrial, commercial and transport units","Βιομηχανικές, εμπορικές και μεταφορικές μονάδες",121,"Industrial or commercial units","Βιομηχανικές ή εμπορικές μονάδες","204:077:242"
1,"Artificial surfaces","Τεχνητές επιφάνειες",12,"Industrial, commercial and transport units","Βιομηχανικές, εμπορικές και μεταφορικές μονάδες",122,"Road and rail networks and associated land","Οδικό, σιδηροδρομικό δίκτυο και οι συναφείς τους εκτάσεις","204:000:000"
1,"Artificial surfaces","Τεχνητές επιφάνειες",12,"Industrial, commercial and transport units","Βιομηχανικές, εμπορικές και μεταφορικές μονάδες",123,"Port areas","Λιμάνια","230:204:204"
1,"Artificial surfaces","Τεχνητές επιφάνειες",12,"Industrial, commercial and transport units","Βιομηχανικές, εμπορικές και μεταφορικές μονάδες",124,"Airports","Αεροδρόμια","230:204:230"
1,"Artificial surfaces","Τεχνητές επιφάνειες",13,"Mine, dump and construction sites","Μεταλλεία, σκουπιδότοποι και εργοτάξια",131,"Mineral extraction sites","Μεταλλευτικές περιοχές","166:000:204"
1,"Artificial surfaces","Τεχνητές επιφάνειες",13,"Mine, dump and construction sites","Μεταλλεία, σκουπιδότοποι και εργοτάξια",132,"Dump sites","Χώροι απόθεσης απορριμάτων","166:077:000"
1,"Artificial surfaces","Τεχνητές επιφάνειες",13,"Mine, dump and construction sites","Μεταλλεία, σκουπιδότοποι και εργοτάξια",133,"Construction sites","Εργοτάξια","255:077:255"
1,"Artificial surfaces","Τεχνητές επιφάνειες",14,"Artificial non-agricultural vegetated areas","Τεχνητές μη αγροτικές εκτάσεις με βλάστηση",141,"Green urban areas","Περιοχές αστικού πρασίνου","255:166:255"
1,"Artificial surfaces","Τεχνητές επιφάνειες",14,"Artificial non-agricultural vegetated areas","Τεχνητές μη αγροτικές εκτάσεις με βλάστηση",142,"Sport and leisure facilities","Εγκαταστάσεις αναψυχής και αθλητισμού","255:230:255"
2,"Agricultural areas","Αγροτικές περιοχές",21,"Arable land","Αρώσιμες εκτάσεις",211,"Non-irrigated arable land","Μη αρδευόμενες αρώσιμες εκτάσεις","255:255:168"
2,"Agricultural areas","Αγροτικές περιοχές",21,"Arable land","Αρώσιμες εκτάσεις",212,"Permanently irrigated land","Μόνιμα αρδευόμενες εκτάσεις","255:255:000"
2,"Agricultural areas","Αγροτικές περιοχές",21,"Arable land","Αρώσιμες εκτάσεις",213,"Rice fields","Ορυζώνες","230:230:000"
2,"Agricultural areas","Αγροτικές περιοχές",22,"Permanent crops","Μόνιμες καλλιέργειες",221,"Vineyards","Αμπελώνες","230:128:000"
2,"Agricultural areas","Αγροτικές περιοχές",22,"Permanent crops","Μόνιμες καλλιέργειες",222,"Fruit trees and berry plantations","Οπωρώνες και καλλιέργειες","242:166:077"
2,"Agricultural areas","Αγροτικές περιοχές",22,"Permanent crops","Μόνιμες καλλιέργειες",223,"Olive groves","Ελαιώνες","230:166:000"
2,"Agricultural areas","Αγροτικές περιοχές",23,"Pastures","Βοσκοτόπια",231,"Pastures","Βοσκοτόπια","230:230:077"
2,"Agricultural areas","Αγροτικές περιοχές",24,"Heterogeneous agricultural areas","Ετερογενείς αγροτικές εκτάσεις",241,"Annual crops associated with permanent crops","Ετήσιες μόνιμες καλλιέργειες","255:230:166"
2,"Agricultural areas","Αγροτικές περιοχές",24,"Heterogeneous agricultural areas","Ετερογενείς αγροτικές εκτάσεις",242,"Complex cultivation patterns","Συμπλέγματα καλλιεργειών","255:230:077"
2,"Agricultural areas","Αγροτικές περιοχές",24,"Heterogeneous agricultural areas","Ετερογενείς αγροτικές εκτάσεις",243,"Land principally occupied by agriculture, with significant areas of natural vegetation","Αγροτικές εκτάσεις με σημαντικό ποσοστό φυσικής βλάστησης","230:204:077"
2,"Agricultural areas","Αγροτικές περιοχές",24,"Heterogeneous agricultural areas","Ετερογενείς αγροτικές εκτάσεις",244,"Agro-forestry areas","Περιοχές αγροδασοπονίας","242:204:166"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",31,"Forests","Δάση",311,"Broad-leaved forest","Δάση πλατυφύλλων","128:255:000"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",31,"Forests","Δάση",312,"Coniferous forest","Δάση κωνοφόρων","000:166:000"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",31,"Forests","Δάση",313,"Mixed forest","Μικτά δάση","077:255:000"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",32,"Shrub and/or herbaceous vegetation associations","Θάμνοι και χορτολίβαδα",321,"Natural grassland","Ποολίβαδα","204:242:077"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",32,"Shrub and/or herbaceous vegetation associations","Θάμνοι και χορτολίβαδα",322,"Moors and heathland","Τυρφοέλη και χαμηλή ξυλώδης βλάστηση","166:255:128"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",32,"Shrub and/or herbaceous vegetation associations","Θάμνοι και χορτολίβαδα",323,"Sclerophyllous vegetation","Σκληρόφυλλη βλάστηση","166:230:077"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",32,"Shrub and/or herbaceous vegetation associations","Θάμνοι και χορτολίβαδα",324,"Transitional woodland-shrub","Ζώνες αναγέννησης/υποβάθμισης δασικής βλάστησης","166:242:000"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",33,"Open spaces with little or no vegetation","Ανοιχτές περιοχές με λίγη ή καθόλου βλάστηση",331,"Beaches, dunes, and sand plains","Παραλίες, αμμοθίνες και αμμώδεις εκτάσεις","230:230:230"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",33,"Open spaces with little or no vegetation","Ανοιχτές περιοχές με λίγη ή καθόλου βλάστηση",332,"Bare rock","Βράχια","204:204:204"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",33,"Open spaces with little or no vegetation","Ανοιχτές περιοχές με λίγη ή καθόλου βλάστηση",333,"Sparsely vegetated areas","Περιοχές με σποραδική βλάστηση","204:255:204"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",33,"Open spaces with little or no vegetation","Ανοιχτές περιοχές με λίγη ή καθόλου βλάστηση",334,"Burned areas","Καμένες περιοχές","000:000:000"
3,"Forests and semi-natural areas","Δάση και φυσικές περιοχές",33,"Open spaces with little or no vegetation","Ανοιχτές περιοχές με λίγη ή καθόλου βλάστηση",335,"Glaciers and perpetual snow","Παγετώνες και αιώνιο χιόνι","166:230:204"
4,"Wetlands","Υγρότοποι",41,"Inland wetlands","Υγρότοποι στην ενδοχώρα",411,"Inland marshes","Χερσαία έλη","166:166:255"
4,"Wetlands","Υγρότοποι",41,"Inland wetlands","Υγρότοποι στην ενδοχώρα",412,"Peatbogs","Τυρφώνες","077:077:255"
4,"Wetlands","Υγρότοποι",42,"Coastal wetlands","Παράκτιοι υγρότοποι",421,"Salt marshes","Αλατούχα έλη","204:204:255"
4,"Wetlands","Υγρότοποι",42,"Coastal wetlands","Παράκτιοι υγρότοποι",422,"Salines","Αλυκές","230:230:255"
4,"Wetlands","Υγρότοποι",42,"Coastal wetlands","Παράκτιοι υγρότοποι",423,"Intertidal flats","Παλλιροϊκοί σχηματισμοί","166:166:230"
5,"Water bodies","Υδάτινοι όγκοι",51,"Inland waters","Υδάτινοι όγκοι στην ενδοχώρα",511,"Water courses","Υδάτινα ρεύματα","000:204:242"
5,"Water bodies","Υδάτινοι όγκοι",51,"Inland waters","Υδάτινοι όγκοι στην ενδοχώρα",512,"Water bodies","Λίμνες, αποταμιευτήρες (και αντιπλημμυρικές ζώνες)","128:242:230"
5,"Water bodies","Υδάτινοι όγκοι",52,"Marine waters","Θαλάσσιοι και παραθαλάσσιοι υδάτινοι όγκοι",521,"Coastal lagoons","Λιμνοθάλασσες","000:255:166"
5,"Water bodies","Υδάτινοι όγκοι",52,"Marine waters","Θαλάσσιοι και παραθαλάσσιοι υδάτινοι όγκοι",522,"Estuaries","Εκβολές ποταμών","166:255:230"
5,"Water bodies","Υδάτινοι όγκοι",52,"Marine waters","Θαλάσσιοι και παραθαλάσσιοι υδάτινοι όγκοι",523,"Sea and ocean","Θάλασσα","230:242:255"
